timestamp,text
0:00,what is your main bone of contention with Eric Weinstein uh you should probably ask Eric that sean has been
0:06,nothing but civil he's also extremely nasty so let me say a bunch of things to Dr carol dr carol I'd like to hear your
0:15,explanation for three generations of flavored chyro firmians with the observed quantum numbers under the group
0:20,SU3 plus SU2 SU1 i have read Eric's paper here it is i actually have it here
0:26,it's worse than you would think how dare you how dare I read your paper i highly advise you to spend more time in your
0:32,physics department and less time on YouTube so we're not allowed to think about Eric's theory and write a
0:37,follow-up paper about it and although you're very much Sean I have my disagreements with string theorists my
0:44,agreements with them but I respect it and I think that they're trying their best the first rule of physics fight
0:50,club is don't talk about the problems with physics fight club i have found myself in the awkward and unenviable
0:56,position of defending the establishment heterodoxy your intellectually insulting
1:02,uh aspect reminds me of you as the Maran Twinette of theoretical physics influencer given I've only understood
1:09,about one tenth of what either of you has said for the last hour i would like to end on a point where none of us know
1:16,the answer to something for centuries scientists have grappled with the most fundamental
1:22,question of them all what is reality well up until the 20th century it was considered to be a matter of common
1:28,sense we lived in a material and objective reality perhaps created by God but one that could be accurately
1:33,measured and predicted and then came Einstein who revolutionized everything by saying that things were a lot more
1:39,relative than all that space could bend time mysterious black holes existed the
1:44,universe was expanding but even Albert Einstein failed to truly grapple with what came next the wild world of quantum
1:52,physics where nothing plays by the rules even Einstein's and things seem to exist in two places at once today the biggest
1:59,brains on the planet are loggerheads over what this all means and where science goes next are there multiple
2:04,universes do we live in a matrix style simulation could there be an intelligent designer for this special uncensored
2:11,debate I'm joined by two scientists with very different answers to the very big question shan Carroll is professor of
2:17,physics and philosophy at Johns Hopkins University he hosts his own podcast Mindscape and draws audiences of
2:23,millions elsewhere dr eric Weinstein is a Harvard educated mathematician his appearances on the Joe Rogan Show alone
2:30,have been viewed 26 million times and he's a regular guest on Uncensored and
2:35,despite both being scientific podcasting rock stars Dr weinstein and Professor Carol have never actually appeared
2:42,together until now so welcome to you gentlemen and thank you for agreeing to
2:47,lock horns very I have to say very intelligent horns uh Dr carol let me ask you first of all this are we actually
2:54,here i think so i'm here i don't know about anybody else it could be a salt just
3:00,kind of thing but yeah you know I think that there's a lot of things that you can imagine meaning when you say things
3:08,exist things are real etc and I think that if you don't include you and me and tables and chairs etc I don't think that
3:15,you're on the right track in defining what it means to exist so yes we're here what is your main bone of contention
3:22,with Eric Weinstein uh you should probably ask Eric that i
3:28,mean I'm a working physicist i am a professor in a physics department i write physics papers uh I have found
3:35,myself in the awkward and unenviable position of defending the establishment
3:40,heterodoxy like it's never what I imagined I would be doing but there's good reasons why the heterodoxy is the
3:46,heterodoxy so I think that academic physics even though I'm happy to
3:52,disagree with certain choices they make about what to work on and what emphasis to put on there is working in good faith
3:58,i think that we're trying our best to understand the universe at a deep level string theory which we'll talk about in
4:05,the program is one example of this i have my uh my disagreements with string
4:11,theorists my agreements with them but I respect it and I think that they're trying their best and if someone else
4:16,comes up with a better idea they'll move what they're doing and focus on that idea it just hasn't happened yet for
4:22,those with with smaller uh brain power than you what is string theory
4:28,that's a great question and in fact very famous string theorist Joe Paulinsky wrote a very influential paper called
4:35,what is string theory decades after string theory started being a a popular theory to think about and the fact is we
4:42,still don't know yet it's an approach you start with a very simple idea that instead of the universe being made of
4:48,particle-like things at the fundamental level like the electron being a point-like particle the photon etc which
4:55,we all knew wasn't exactly right anyway but we can talk about that later replace that with a little loop of vibrating
5:01,string now why would you do that there's a prehistory that goes into features of the strong interactions that motivated
5:07,people to do it they looked at this idea what if the world were made of little loops of string rather than point
5:12,particles problematically the theory kept failing at what they were trying to do with it
5:19,which is explain the strong nuclear force because it kept predicting the existence of gravity so eventually
5:25,people said well wait a minute gravity exists maybe this is a theory of gravity as well and after uh many many years of
5:33,hard work on the part of people who were otherwise ignored by the community they showed that it's actually a very
5:39,successful theory of gravity and possibly everything else you have to buy
5:44,a lot of extra stuff like extra dimensions of spaceime that we don't see and so forth what is called the
5:50,holographic principle which again we could get into if you want to but the theory keeps moving forward while at the
5:56,same time utterly failing to connect directly with experiments so this has caused you know a lot of hair pulling
6:03,among the physics community the theory looks very promising but we haven't actually been able to put it to work to
6:09,connect to the real world okay Eric Weiser your response to that
6:14,well first of all uh I just assume that I'm being simulated by Sean Carroll uh
6:20,so who knows what's real you know more or less whether we're in a simulation or whether we're in not a simulation it's a
6:26,really good question i mean before you get into your into your response I mean we don't actually know do we i mean I I
6:33,have sometimes the most extraordinarily vivid deja vu dreams um or I dream stuff
6:38,and then it seems to happen whatever and it always makes me sit there shaking and trembling and sweating and thinking are
6:44,we all just living in some weird simulation how would we know
6:50,well maybe we should never have legalized cannabis then i don't know the uh the situation is that um I think that
6:57,Sean and I probably agree almost completely on everything until
7:03,1972 then you have the first uh really serious situation where a mysterious
7:10,term is not only introduced into our common vocabulary uh called quantum
7:15,gravity um but it takes over as a fictitious history that the uh central
7:22,problem of theoretical physics is the quantization of gravity um which is not
7:28,true historically and you can check it on Google and Grams this is just a fiction the progress in the object that
7:36,tracks our progress in um in physics called the lrangeian or the action uh
7:43,stops moving in 1973 and there's a bunch of wiggle words that
7:50,I don't think we have time for between fundamental physics and regular physics but then that my guess is is that the
7:56,first problem that Sean and I will find ourselves at loggerheads over is that I think that making quantum gravity the
8:03,holy grail of theoretical physics which is repeated and proceverated at nauseium is a is a terrible crime and what is
8:09,quantum gravity again for those who are not as offaya with this as you guys what is quantum gravity if you may the so
8:16,there's a standard story that you'll hear more or less Sean is a part of a group of about five people who do most
8:23,of the communication of theoretical physics to the American public in the UK there are different ones and there are
8:29,certain tropes that are repeated and you don't hear anything else so the trope that sounds something like this we have
8:34,two theories uh that are bedrock reality we one called the standard model which covers three out of four forces the
8:42,non-gravitational ones and all of the matter that we see in the universe as well as something called the Higsfield and maybe some other fields as well in
8:50,the other theory we have Einstein's theory of gravity which was put into relatively final form be before 1920
8:57,maybe by 1917 and then the claim is is that the incompatibility between the two
9:02,of them is that one of them is a quantum theory that is the standard model of uh the nuclear forces electromagnetism is a
9:09,quantum theory whereas Einstein's gra gravitational theory general relativity has resisted quantization and then as
9:16,the trope goes that that incompatibility must be resolved by forcing the children of Einstein to submit to the will of the
9:23,children of bore and that explanation to me is patently absurd the there's an
9:29,incompatibility in the classical version of the standard model before you get to the quantum version of the standard
9:34,model which is that one of them is a so-called gauge theory and the other theory cannot be gauged
9:41,um successfully at least and why does it matter so much then tax day has passed
9:46,but for millions of Americans that's where the trouble begins the IRS is now ramping up enforcement for those who
9:52,miss the April deadline or still owe back taxes well today's sponsor Tax
9:57,Network USA can still help if your books are a mess if you're self-employed or if
10:02,you're a business owner tax Network USA specializes in cleaning up financial
10:08,chaos and getting you back on track quickly they say the IRS is applying enforcement pressure at levels they've
10:14,never seen before but even after the deadline it's not too late to take control your consultation is completely
10:21,free acting now could stop penalties threatening letters and surprise levies
10:27,before they escalate call 1 8009581000 or visit
10:35,tnusa.com/pers that's tnusa.com/pers let
10:41,taxusa make the next move not the IRS
10:46,why does it matter well it it it it depends what you're trying to do i mean I can tell you why my the lead tweet in
10:53,my Twitter feed is assume a traversible cosmos if Einstein is left in force my
11:00,claim is is that there are only two rocks that Elon's uh chemical rockets can get us to um and that we've allowed
11:08,ourselves to fall into the misunderstanding of Einstein's theory as
11:13,the map of gravity rather than the territory of where we actually live i don't think we live in spaceime at all
11:20,and Pierce I just need to get to one further thing which is um that the
11:26,really significant problem I would say I am the only person in generation X to
11:31,have actually been present in the room when everything shifted uh toward string
11:37,theory which happened in 1983 at the University of Pennsylvania when a fellow named Edward Whitten gave the first
11:44,lecture uh that I think he ever did publicly on string theory and his will
11:49,and his mind were so powerful and his influence so so completely commanding
11:54,that the entire sociology of the field uh turned on a dime uh in ' 83 and ' 84
12:03,and as such I think I'm essentially the only person in generation X who saw the
12:09,old uh culture of physics become the new culture of physics and what I claim is
12:15,that Sean and I probably aren't that divided even on the mathematics of string theory what we where we are
12:21,bitterly divided is is that I believe that Shawn thinks that the system works pretty well i would say he's part of the
12:27,two cheers for uh the institutions uh meaning that he has a to be sure
12:33,paragraph saying that the institutions undoubtedly have their problems he wish things could be done better whereas I
12:38,see an absolute collapse in the ethics efficacy productivity of this at our
12:44,deepest levels and if you're thinking about dark energy dark matter dark chemistry all of the things that physics
12:50,has done essentially our modern world has been built by physicists even molecular biology and the internet uh
12:57,come out of physicists and CERN respectively uh with the worldwide web so if you think about the impact of
13:04,physics more or less the story of physics is the story of the world economy in the modern era and we will be
13:11,trapped here almost certainly unless you uh go in for science fiction tropes where we will not be able to get out of
13:16,the solar system and the moon and the Mars will be our only diversification giving the lie to Elon's claim that he's
13:23,going to save humanity by making us multilanetary the only real diversification exists is if we shed the
13:28,one atmosphere we share here uh and travel the cosmos okay so I my takeaway
13:34,from that and was brilliantly articulated um Sean is that basically
13:40,you are going to be responsible for the end of civilization as we know it
13:45,apparently yeah i didn't know but now you know the weight is is bearing down on my shoulders look the the story Eric
13:51,just told is a kind of wacky and wildly misleading history of physics in the
13:57,last 50 or 60 years uh the idea of quantum gravity is a very natural one
14:02,because the world runs by the rules of quantum mechanics as far as we know this is the international year of quantum
14:09,because it's the 100th anniversary of really figuring out how quantum mechanics works and the thing about
14:15,quantum mechanics is it's not a theory by itself it's a framework in which you can do theories in contrast with
14:22,classical mechanics from Isaac Newton that came before it and gravity our best current theory of gravity from Einstein
14:28,the theory of general relativity is a thoroughgoingly classical theory certainly the default expectation is
14:35,that someday we will better understand gravity at the quantum level you don't have to think that because you don't
14:40,have to think anything you're welcome to come up with better theories but again that's the default expectation if you
14:46,have a different point of view there's a certain burden of proof to convince people that it's interesting to
14:51,contemplate this other point of view the idea of actually doing the detailed calculations to quantize gravity goes
14:58,back to at least the 1950s but it instantly hit roadblocks and physicists were smart enough to know that it wasn't
15:04,working the way they wanted it to the very simple thing you do if I can get just a little bit detailed for a second
15:10,here because people never hear this and I think it's really really important to understand why string theory is so
15:16,popular if you want to invent a new quantum mechanical theory of the world the first thing you do is you ask
15:22,yourself if I have two particles and they come together and scatter there's a probability that different things will
15:28,happen i'm going to make photons i'm going to make electrons and posetrons or whatever and you calculate that
15:33,probability and the famous triumph of mid 20th century physics was to show
15:39,that you can do that and get a finite answer if you're sloppy about it your answer turns out to be infinity and your
15:44,and your theory is on the wrong track everything that we know about in the physical world has a nice finite answer
15:51,in this quantum mechanical realm except for gravity gravity doesn't fit and
15:56,indeed it was recognized pretty quickly that there was a good reason why gravity doesn't fit and it was almost impossible
16:02,to imagine fitting gravity in namely that gravity interacts with everything
16:08,gravity interacts with photons with electrons with quarks with whatever and so when you do this scattering
16:14,experiment you do the calculation everything in the universe contributes to the infinitely big answer that you
16:20,don't want to get apparently what you would need is some kind of miraculous
16:26,cancellation between all the different contributions from all the different fields and people looked at that and
16:31,"said ""We have no idea how to make that happen let's not worry about quantum gravity."" And then string theory comes"
16:37,along and again it wasn't even trying to be a theory of gravity but when they do this calculation the miraculous
16:44,cancellation happens in string theory you get a finite answer to what happens
16:49,when you scatter different particles off of each other that is right now the only theory in which that miraculous
16:57,uh happening actually works and this was finally put together as a sort of sensible viable theory in the mid 1980s
17:06,uh and it was a calculation by John Schwarz and Michael Green that showed that it the theory did not have what are
17:11,called anomalies and you can look up the magazines at the time physics Today ran an article saying anomaly cancellation
17:18,launches super string string bandwagon the point is the reason why I had to go
17:24,into those details is many many physicists instantly became interested in string theory and quantum gravity who
17:31,were not before but the reason they did is not because Ed Whitten is a smart guy
17:36,and he towers over the field it's because there was a calculation that showed the theory is promising
17:43,"physicists are not sheep if Ed Whitten had said ""We should all work on this,"" but everyone else looked at it and"
17:48,thought it wasn't very promising he would have been ignored but since then there's no competitor to string theory
17:55,that has had that miraculous feature that string theory has and just before I go to Eric to respond to that your
18:01,belief is as a result of all this it is more likely than not that there are
18:06,there's a multiverse there are many other worlds i'm not misrepresenting my own uh well you're in the you're you're
18:14,saying true things for the wrong reasons it's what philosophers call a getier problem um I'm a believer in uh the many
18:20,worlds interpretation of quantum mechanics that's a question about the foundations of quantum mechanics which again goes back to the 1950s but that is
18:28,more or less separate from the question of which model within the world of quantum mechanics is the right one is it
18:35,field theory is it string theory is it loop quantum gravity is is it something else so I I do believe that the best
18:42,understanding of quantum mechanics we have right now implies the existence of parallel universes again that could be
18:48,true and if we have a better theory that comes along I'm happy to change my mind there's also a separate idea of the
18:55,multiverse that comes with combining string theory with inflationary cosmology a scenario of what happened
19:02,very close to the big bang so those are two different ideas about the multiverse
19:08,many worlds of quantum mechanics says literally every time I make a quantum measurement now there's two worlds in
19:13,which different measurement outcomes were obtained the string theory multiverse says very very very far away
19:20,in cosmological distance there's a patch of space where conditions look remarkably different than they do here
19:27,if you're struggling with sleepless nights and exhausting days you might want to try Beam's Dream Powder beam is
19:33,proudly founded in America and run by people who value hard work integrity and delivering results it's a healthy
19:39,nighttime blend packed with sciencebacked ingredients to improve your sleep so you can wake up refreshed
19:45,and ready to take on the day dream is a powerful blend of all natural ingredients rayi epigenine
19:52,elanine melatonin and magnesium it's designed to help you fall asleep and to
19:58,stay asleep we've teamed up to give you a massive discount of up to 40% for a limited time so go to
20:06,shopbeam.com/pers pers and use promo code peers at the checkout that's
20:14,shopbeam.com/pers use promo code peers for up to 40% off sleep better wake up
20:20,stronger and show up ready for your family your work and your country too okay Eric your response yeah I just
20:29,got completely misprayed and this is uh actually I'm glad that this is happening because this is sort of what happens
20:35,when you tangle with the group of people who are supportive of this program i did not say uh what I think Sean is choosing
20:43,to either infer incorrectly or imply uh that somehow the world is not quantum
20:49,mechanical or quantum field theoretic and that somehow gravity is given a hall pass to go home and enjoy relaxation
20:56,where everyone else has to work hard what I said was that um the idea of
21:01,forcing gravity to submit to the same quantization procedures that have been successfully applied to other forces and
21:09,to matter uh has not worked it has stagnated the field and that quantum
21:16,harmonization is far more important you could also decide to geometize the quantum rather than quantize gravity and
21:24,thus quantize the geometry so because Sean's framework precludes somebody
21:29,saying something outside the framework the inference is is that someone ignorantly just said that gravity can be
21:36,kept out of uh the quantum framework which I absolutely don't say you'll also
21:41,notice that Shawn did not choose to take issue with the fact that one of these is a gauge theory and another one isn't a
21:48,gauge theory and so that there is a problem with gauging gravity and what that means and the fact that we're
21:54,getting no actual progress in the harmonization of gravity with the
22:01,quantum that can uh give us a green light and tell us where we're going like I would happily see to Shawn all sorts
22:07,of things like the string theorists are by far the smarter group of uh all
22:13,people trying to go beyond the standard model in general relativity i would further see that if the task is to
22:19,quantize gravity directly the string theorists and the string theory program have been more successful but what you
22:25,just saw is an example of what is actually going catastrophically wrong in the field that a dominant narrative that
22:32,has been proceverated into an as if reality has created two teams a smart
22:37,team that gets it and a dumb team that just doesn't and that kind of toxic
22:42,sociology is the true problem and my guess is that that will recur multiple times during this thing is that I will
22:50,not be heard and that Shawn will continue to have a version of Eric that lives in his head uh which shares my
22:57,name but not my understanding nor my beliefs and that is of course if we get past the hurdle of whether we're all
23:02,here at all um now Eric Eric you've come up with an alternative theory of everything it's based around geometric
23:10,unity and my understanding is it's it's a proposed framework aiming to unify the fundamental forces of nature including
23:17,gravity and quantum mechanics within a single geometric structure introducing a
23:23,14dimensional manifold that extends spaceime and embeds known particles and
23:28,forces into a larger mathematical context and the observation we had here
23:34,in the research is that while ambitious the theory remains largely unpublished and peer-reviewed literature has not yet
23:40,been formally tested or widely accepted by the physics community now because you're so uh smart about this stuff your
23:48,geometric unity paper is 69 pages long extremely complex way over my head so we
23:53,did what everyone in my position does these days we went on to YouTube and saw uh if we could find anybody who'd
24:00,analyzed it and had a conclusion and we found this thank you to Eric Weinstein it's an
24:06,avantgard and creative theory kurt here several months later this has been so
24:12,long in the making gez you have no idea anyhow I wanted to say that I mean what I just said i may have said this before
24:18,in the iceberg and if I haven't I should have because it bears repeating i haven't seen a theory like this come
24:24,from any single individual ever not one that's this fleshed out or has this
24:30,amount of unexampled connections within itself as well as to what's known as the
24:35,theoretical physics backbone that we talked about earlier now Eric um there's
24:40,lots of people doing stuff like that about it um why do you think that the
24:45,mainstream physics world is not taking this seriously enough
24:51,well first of all I disagree you see part of what's going on is that Shawn is part of a group of physics
24:58,influencers who are constantly spreading misinformation which leads to a climate of fear um you know I I for example
25:07,found the following quote of Sean what I really really want to get across to the audience is that nobody in physics
25:13,departments is discussing this with other people in physics departments now I don't happen to be coming to you from
25:19,a physics department at the moment but I happen to be on a 5day visit to a
25:26,leading physics department um and in this situation
25:32,uh I just had a 9-hour conversation and talk with 3 hours or four hours rather
25:37,of that being an explication of geometric unity what Shawn is doing
25:43,"constantly is attempting to say ""Look let's do some pattern matching we have a man uh generously in midlife he's not"
25:51,trained in the subject he doesn't appear to accept the quantum gravity program uh he appears to be possessed of the idea
25:58,that a single individual Ed Whitten caused all sorts of people who aren't cheap uh to cohhere into a single
26:05,framework that has been proverated and uh doesn't seem to produce fruit
26:11,um he has a telling of the tale that is first of all just not courageous it's
26:17,it's at odds with reality uh from my experiences in this physics department
26:23,um what I can tell you is that we have a situation in which everybody sees the
26:28,problems and so when Sean does a 4-hour um podcast which I think maybe three
26:34,hours I'd recommend to anybody because Sean is one of the best explainers and also extremely good at mathematics and
26:40,keeping true to actual physics in terms of his understanding um you know he then
26:46,goes into this thing that there is no crisis in theoretical physics and as one of my physics colleagues said last night
26:53,the first rule of physics fight club is don't talk about the problems with physics fight club
26:59,uh there is a self-evident crisis everybody I can show it to you numerically uh somehow the idea is that
27:07,a small number of people who are either at the top of the physics influencer pile which is where I would put Shawn or
27:15,at the top of the uh prestige pile in research have held a view that is
27:22,completely odds with reality which whose key feature is the exclusion of
27:27,different perspectives ive so when for example I I can tell uh I can I probably can guess the AI pierce from which you
27:34,got the analysis of geometric unity uh what you see is a very strange situation
27:41,where a group of people go around attempting to throw shade on anyone who questions whether there's a massive
27:47,problem in physics that everybody uh who's actually in the game uh can see
27:52,with their own eyes now if you ask me what's going on with geometric unity I can say something very simply that
27:59,because you have a very large viewership will go out to many people you won't understand it but I'll it'll be over
28:04,very quickly and it should be an astounding comment if you take a Lorenzian metric as a section of a a
28:10,bundle of pointwise Lorren metrics and pull back the vial positive vial
28:15,spinners uh with suitable um passing to maximal compact subgroup you get one
28:22,generation of petis salam grand unified firmians now that was very quick but
28:28,what it really just said is that general relativity knows the standard model anybody of Shaun's ability should be
28:35,able to parse that 202 sojourn and say is that something we know is that
28:40,something that might be interesting then we what we'll have is we'll have the typical physicist large language model
28:46,conversation in which physicists will ask do you have a new prediction at anything at electroeak scale which is a
28:52,question that doesn't get asked to the string theorists so you have a differential treatment in which the
28:58,physicists remember what physics used to be like in the mid- 20th century when they're hearing a competitor and they
29:05,choose to forget it when they're hearing something that comes from this other community hence I think what you're
29:11,going to find is if you look at this three-hour uh documentary that was just made on geometric unity which itself has
29:17,flaws by a person who does not have a PhD it evidences the highest level of
29:23,understanding of geometric unity found in a second person over 41 years of trying to have conversations with
29:29,physicists who tend to be polarized by one collection of theories led by a
29:35,single individual now everybody knows how much I enjoy my
29:41,tea and I'm very happy to say that today's show is sponsored by Peaks Pure Fermented Teas these are not your
